"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"mSp_rep5_051",0.0157586259955567,0,0,0.000780832196070769,0,0.00226736337948786,0,0,0,0,0.0132174677508308,0.000882295202654776,0,0.000459075865666169,0.000813174592592565,0,0,0.00546929560748722,4.55124831992226e-05,0
"mSp_rep5_127",0,0,0,0,0,0,0.00192642143332928,0.000255771249513076,0.0636018683779487,0,0.000997322077911088,0,0.00638445525956094,0.0083375564127417,0,0.00322903675056022,0,0,4.45661904297478e-05,0.00960908631420353
"mSp_rep5_117",0.0111625124153586,0.000360911882700795,0,0,0,0.000149025625024401,0,0.0816898514772812,0.000308130437698009,0.0115727491216268,0.000126246065582204,0,0,0.00644963993066814,0.00429444150335572,0.00225441073125014,0,0.00269155609334715,0,0
"mSp_rep5_032",0.00411508000338349,0.0148851258261781,0.00691395212355449,0.0017426864236775,0,0.00162806931650041,2.30053779225879e-06,0,0,0.00119705307329726,9.29507245734415e-05,0,0.00179869780217955,0,0.029752520224434,0.00231908852988953,0,0,0,0
"mSp_rep5_329",0.000913594760430512,0.0158138046686343,0.0134028985390991,2.8185933585055e-05,0.000246232351482285,0.000464835175199851,0,0,0,0,0.00777937289989512,0.0280482451062365,0,0.00760308534523512,0.0291266818003953,0.00197124740906379,0,0,0,0.00135311941346039
"mSp_rep5_231",0.0123634832889265,0.00123114850980985,0.000568220025804033,0.0046107422363767,0.000360723972855498,0.0133635845275046,2.66131199745916e-05,0,0,0.00225531629665122,0.0228788810568133,0.000726139032674629,1.22696135882789e-06,0,0.00064432480350263,0.000571187647800756,0,0,0,0
"mSp_rep5_115",0.00411546611017124,0.000481243665802393,0.0013379256705764,0.0152445632604433,0.00010458768558724,0.00784581843133641,0,0.00291438165839503,0.000331613509254104,0.00107385531502162,0.00376418995955312,0,0,0,0,0.00246488729051153,0,0,0,0
"mSp_rep5_370",0.034528219876675,0,0,0.00814561505901659,0,0.000157541435968306,0.00197155520577627,0,0,0.00200124999089497,0.0125500477947824,0,0.00882295261844764,0,0,0,0.00303286935869351,0.00353256296401099,0,0
"mSp_rep5_292",0.0175044786558579,0.000887415358159552,8.53403737597244e-05,0,0,0.0212264502516481,0,0,0,0.00276422871458277,0.00798141093744668,0,0.00350865358947581,0,0.00188957408931307,0.0021809161066745,0.00252880696939647,0,0.000329702027320292,0
"mSp_rep5_007",0,7.87797211297349e-05,0.00153445970185655,2.8185933585055e-05,0,0,0,0,0,0,0.00130969786360087,0.06436986083666,0.00288843424308372,0.0016164812558328,0,0.00167409155960093,0,0,0,0.0436484904501358
"mSp_rep5_016",0.0172290222081569,0.00157169138351991,0.000264804220402306,0,0,0,0,0,0,0,0.00502931362809647,0.000210185609922631,0.0111959825068325,0,0,0,0.00442194744619435,0.00423827183551711,0.0323508687036057,0
"mSp_rep5_160",0.0286631599994789,0.00255967167241497,0.00107258273439614,0.00734549040974506,0,0.000157541435968306,0,0.000574138706355956,0.000512744941568448,0,0.00930520169787201,0,0.0095099804069493,0,0,0.000193905556091515,0.00124144896756468,0,0,0.00326266133901885
"mSp_rep5_093",0,0.0064617113979041,0.0106229176468553,0,0.0516786672893861,0,0,0.00245038464767551,0,0.00204429710395528,0.00196228502937031,0.000723577121085968,0.00254276881068539,0.0017452132091063,0.0246006338153226,0.0078736655485138,0.00116028480361491,0.0025366567852858,0,0
"mSp_rep5_110",0,0,0,0.00200171017395449,0.00037819498772508,0.000108313349730699,0.00225325249634848,0,0.000799508945266292,0,0.00209589455829817,0.0773536765009597,0,0,0.01109397350798,0,0,0,0,0
"mSp_rep5_021",0.000134764551600337,0.0356770036906087,0.00505725944235879,6.64350364334996e-05,0,0,0.00322040374029679,0,0,0,0.000245327705947067,0,0,0.000626826757641621,0,0.00585411488795092,0,5.28436344564625e-05,0.000224638135156211,0
"mSp_rep5_210",0.011113415874022,0,0.00437016936273507,0.00220186609425309,0.00227298828527666,0.00532535053693832,0.00347570505992863,0,0,0.00443390800058361,0.000420810355991907,0.000651341387609742,0.00285575672558268,0.00165356748633181,0,0.00487087356346087,0.0061709583120515,0.00202154234225853,0.0317032054227771,0.00231375977510843
"mSp_rep5_085",0.000991995130440103,0.032354909795803,0,2.8185933585055e-05,0.000480737019479285,0,0,0.00110392282041856,0,0,0,0.00153434583231915,0,0,0,0,0,0,0,0.0177616844192409
"mSp_rep5_120",0.0117238029032499,0.00120213362785268,0.000467672352510095,0.00432139225755277,0,0.000474093380964407,0.000427564690316794,0.00422394664289735,0.00162104720975864,0.00321242576789466,0.00546228015905372,0,0.0121252794820202,0,0,0.000815044610089876,0.00901630175771323,0.00640902152350417,0.0278616750062611,0
"mSp_rep5_191",0.0198575364874173,0.00175644649102058,0,0.00062143560072945,0.000336388770464758,0.0117886109684239,0,0,0,0,0.0144123712041679,0,0,0.000906237772984558,0,0.00661512999278813,0,0.000842025651521982,0,0
"mSp_rep5_033",0.000134764551600337,0.0268431486776108,0.00494297348479729,6.64350364334996e-05,0,0.00187908234463144,0.00255052237839123,0,0,0.000120716236998571,0.000245327705947067,0.00219436461437702,0,0,0.0153757257730896,0,0,0.00135347788401881,0,0
"mSp_rep5_019",0.0232641959653266,0,0.00229767806886498,0,0,0.0217790753119624,0,0,0,0,0.00336879149253208,0.00165176060182871,0,0.00118541542897208,0.000496418064777816,0.00437231906691046,0.00769728428236183,0,0.000169801394414344,0
"mSp_rep5_168",0.0163660360297467,0.00160650892890179,0.00505328994139889,0.00120815574702053,0,0.00540612219355549,0.000987865987687459,0.000634475532896576,0,0,0.00143137677534053,0.000835037036728202,0.00298599584703311,0.00332614758319547,0.00012936059867446,0.00157873113805197,0.000327046336800707,0,0.0334928024114851,0
"mSp_rep5_062",0.0137180860175802,0.00122234466311638,0.0106831744259638,0.0066792475102357,0,0,0.00451390006853457,0.000672774043604373,0,0,0.0050653048583485,0,0.0105921240148222,0,0,0,0.00401025404010953,0.00436688358014195,0.0223443204280219,0.00386867413069561
"mSp_rep8_270",0.0162772915581598,0,0.00404071976361681,0.0013610786924898,0,0.00714381260703655,0.00413910905168568,0.00126786578770518,0.00164808760194925,0.00239667905115733,0.0007580041017112,0,0.00276419019442357,0.00102213562435867,0,0.00634838543398879,0.00109156614522235,0,0.0306008952641604,0.000636798770404842
"mSp_rep8_228",0.0118612134870113,0.0023395831984928,0.00402363640233096,0.00261903300812556,0,0.00618179493469198,0,0.00270515331630527,0,0.00643108615934779,0,0,0,0.00209677566861949,0.00367935464764024,0.00094175085765441,0.00455883336035777,0,0.0301632676587846,0.00281477762911185
"mSp_rep8_023",0,7.39907194159071e-06,0.00718246045217664,0,1.03243720427033e-05,0.00070362916784519,0,0.000255771249513076,0.0547444190471012,0.00437827442234609,0,0,0.00372625100885876,0.0281861962727871,0,0,0.00165386490385471,0,0.0143502810436536,0
"mSp_rep8_257",0,0.000185097480308448,0,0.000494450675044357,0,0,0.0233558453012636,0,0.00714651702366341,0.00110244414757411,0.000333743141795395,0.00184503758266596,3.42931070621916e-05,0.0912894798487389,0,0,0,0,0,0
"mSp_rep8_230",0.0298406203184039,0,0,0.00092092358936567,0.000152897193539076,0.000157541435968306,0.00302440075312882,0,0,0.000108333092737161,0.0122899354174666,0,0,3.83784858812513e-05,0,0.00269392415385522,0.000135815001520209,0,0,0.000984554477697059
"mSp_rep8_139",0.0206936967425827,0.000481243665802393,0.00302243739769356,0.0139110786954719,0,0.00560517892739119,0.000775725199126724,0,0,0.00387854693947492,0.00376418995955312,0,0.00131903610492879,0,0.00376226693428618,0.00463452499051877,5.79775094988907e-05,0,1.99134815254891e-07,0
"mSp_rep8_197",0.00538115716938372,0.000481243665802393,0.00281561797937743,0.0179192317807842,0,0.0101871038089238,0,0,0.000493681633442718,0,0.00376418995955312,0,0,0.000293961474471424,0,4.66940621251372e-07,0,0.000347634076877994,2.69517995803382e-05,0.00413746161490026
"mSp_rep8_111",0.000134764551600337,0.0311699208931327,0.0007318554423908,6.64350364334996e-05,0,0,4.60688050630861e-05,0.000728328282326879,0.00118884992754341,0,0.000245327705947067,0,0.000616913337536511,0,0.0145370628906438,0.000595859360751677,0,0,7.19855675362922e-05,0.000942567459906169
"mSp_rep8_070",0.0174429183459134,0.000799117151352621,0.00631168482499741,0.00554993963173822,0,0.00528293550892952,0,0.0012879007346814,0.00139802257983291,0.000896546644765844,0.00559230651118726,0.000812357058572852,0.00659115474347485,0.00104642560803517,0.00197737969078557,0.0043423554620348,0,0.00345816055740065,0.0274646028488886,0
"mSp_rep8_026",0.00601474466746892,0.000481243665802393,0,0.0116858302611197,0,0.00571696622661981,0,0.00678987058572113,0,0.0058930788826208,0.00376418995955312,0,0.000475319346436776,0,2.92389312412063e-05,0.00766086673983534,0,0,0,0.00478116593793934
"mSp_rep8_299",0.0119585168010683,0.00104609345107025,0,0.00117273009525158,0,0.00653072443087222,2.66131199745916e-05,0.00242888335695206,0,0.000693461979409042,0.0152669165223226,0,0.00407942245193042,0,0.00282770184913483,0.00296711382776763,0,0.00224198738337429,0,0.00208347785670393
"mSp_rep8_128",0.00783052857012707,0,0.00478281862734109,0.00749712093584905,0.000989547992987349,0.00167956623544324,0,0.00793838343180866,0,0,0.00505700966872704,0,0.00269179886745453,0.00278187864549865,0.00630409494291405,0,0.000995643066968077,0.00210314233403518,0.0292271593855683,0
"mSp_rep8_102",0.0254826998957211,0,0,0.00449781460766768,0,0.0102394113119921,0.000747370345399787,0,0.000520730446307329,0.00344848010694952,0.00604186989373802,0,0,0.000478646775255417,0,0,0.0092867646124837,0,0,0.00624874373411376
"mSp_rep8_090",0.00459992044843962,0,0.0137074029009373,0.00122582676523387,0.0156407727658556,0.00370223439039494,0.017659609582373,0.00759312397840803,5.13225088390811e-05,0.00281311877562557,0,0,0.00397444676164725,0.00299336452690595,0.00489168798012664,0.000381023238578534,0.00459434980717065,0.0280935318987246,0.00616043650675194,0.0146442927350918
"mSp_rep8_268",0,0.00494309541622697,0.000601346893855596,0.002837495812725,0,3.68311770267307e-06,0.00211940829939539,0,0.00108890430005442,0,9.29507245734415e-05,0,0,0,0.0423443194705166,0.0154916605597067,0.00563818560363613,0,0,0
"mSp_rep8_264",0.0126155547048333,0.00105678445490229,0.0065004017082997,0.00668349226073876,0.00132833156117309,0.00277270777764481,0,0.000197355874017665,0,0.000557409563073593,0.00408044301697412,0.0010161853902998,0.0099193984438825,0.00207763391868564,0.00271413532597026,0.00514593031167154,0.00110295456513643,0,0.0290118861003542,0
"mSp_rep8_315",0.0243480811462817,0,0.00213780563002891,0,0.000251807306223255,0.0174679898830289,0,0,0,0.000509845627244123,0.0114632560855071,0,0,0,0.00121634407671271,0,0.00156690590177734,0,0,0
"mSp_rep8_083",0.0155665177836709,0,0.00464113734318985,0.00908808707952428,0.00274329589681434,0.00515984755488516,0,0.00649766019072141,0.000624910200427651,0.00025797714227226,0.00282792237910108,0.000601068599247879,0.0117261512426357,0.000756097497269969,0,0.0131394666004495,0,0,0.0233568077268077,0.00279031633352624
"mSp_rep8_209",0.00847409176156623,0.000481243665802393,0.00715201105201769,0.0176304579013403,5.73721396707262e-05,0.00944380988659857,0,0,0.000191246167658885,0,0.00920171756282316,0,0,0,0,0.0065803967578983,0,0,7.82773020970731e-05,0
"mSp_rep8_337",0.0164601211555164,0.000840651171104306,0,0,0,0.0186227203476045,0,0,0,0,0.00336879149253208,0,0,0,0.000997332287037349,0,0.00153847409608337,0,3.45797523075915e-06,0.000680980228232857
"mSp_rep8_145",0.00824489052404985,2.20216934738438e-05,0,0.00232917387870874,0,0.00590136178836926,2.66131199745916e-05,0.00240883951580342,0,0.00113798891033406,0.0232752258294621,0.000266387423658975,1.22696135882789e-06,4.93822480664643e-05,0.00296731877792227,9.0575580200295e-07,0.00363403050778104,0,0,0
"mSp_rep8_368",0.0246487303498737,0,0.00162661492929614,0.000719648984794835,0.000227085169522984,0.00901706092194953,0,0,0,0,0.0138052920738515,0,0,0,0,0,1.24371178411602e-05,0,0,0
"mSp_rep8_125",0.0193461477729115,0,0.00429718143358814,0.00343576220745647,0,0.0103046785137753,0,0.00254082958812366,0.000988081510108783,0.00255687714695722,0.000277376313034597,0,0.000217956995388109,0,0,0.00494549035952289,0.0110628584745308,0.00613726619189186,0.0265793770958069,0
"mSp_rep8_140",0,0,0,0,0,0,0.0361075832085782,0.000255771249513076,0.072653857665291,0,0,4.39265778743935e-05,0,0,0,0.00947216407569412,0,0,4.45661904297478e-05,0
"mSp_rep8_216",0.0120999330645704,0,0,2.96739371380047e-05,0,0.0191561776080697,0,0.00203882410057918,0,0.0112094106536038,0.00968134848897199,0.000565597651944159,0,0,3.53085532818603e-05,0,0,0.0006828313016382,0.000419906446393564,0.00105649077231147
"mSp_rep8_006",0,0.00494309541622697,0.0126577069400338,0.00275911713865897,0,0,0.0035214262160485,0.00840782072250622,0,0,9.29507245734415e-05,0.000345832121774752,0,0,0.0587023167524851,0,0,0.00137248463496233,1.20217106796224e-05,0
"mSp_rep8_163",0.0146412880880414,0.000817927608986155,0.00920413593125941,0.00366240543073078,0,0.00509754636067885,0.000915554668860227,0.00324612027393533,0,0.00110168121831443,0.00132788861958566,0,0.00686647457130526,0,0.000347449452024228,0.00844963876079303,0,0.00262318718130357,0.031973353786235,0
"mSp_rep8_269",0.0154407115927858,0.000386310688663654,0,0.00184356342092163,0.00411520536120564,0.003101492158301,0.00560021535426944,0.00335808999636079,0,0.00126926453377403,0.000731228701562594,0,0,0.000680825127829483,0.000586762122108827,0.00494179525887281,0,0.00497834526189852,0.0308111534686825,0
"mSp_rep8_031",0.000134764551600337,0.0359599549849074,0,0.00149982976871541,0,0,4.60688050630861e-05,0,0,0,0.000245327705947067,0,0,0.00324424357634382,0.00206726279303733,0.000473323463342952,0,0,0,0.00529554882652364
"mSp_rep8_068",0.012871936024089,0.000471708077265187,0.000150065113441631,0,0.000291955588388438,0.0290186060856031,0.00128525097268962,0,0.00172470869795169,0.000411939069223154,0.00336879149253208,0.00162740097795633,0.0042270280754082,0.00218426511031595,0,0,0,0,8.24971333353992e-05,0.000950481788699667
"mSp_rep8_164",0,0.00132678701968195,0,0,0,0,0.0240556639677268,0.000255771249513076,0.0611191592046449,0.00753902769492292,0,0,0,0,0,0,0,0,4.45661904297478e-05,0
"mSp_rep8_048",0.0135847041085086,3.3501396568594e-05,0.0017895736459428,0.00236936954902204,0,0,0,0.00329678725408938,0,0.00176409561159447,0.00587658441084583,0.0056387795744333,0.00362229115150381,6.12711778092479e-05,0,0.00289088293816467,0.0024020596595985,0.00304648490343901,0.0330133045782663,0
"mSp_rep8_002",0,0.0135932898021522,0.000115167471374115,0.00110984136049719,0.00064010740512053,0,2.30053779225879e-06,0.00147140341636891,0.000461555519599177,0.000362865591470582,0.00312268545476771,0,0,0,0.0272134622559596,0,0.00213185002645211,5.61439575850793e-05,0,0
"mSp_rep8_355",0.000109480925093078,0.00364785239643617,0,0.000841416238353354,0,0.0388844214691462,0,0,1.90285211374525e-05,0,0.00841412885413978,0,0,0.0076526581758644,0,0.00076994099088869,0.00169270592160743,0,5.06963458314827e-05,0
"mSp_rep8_097",0.0014404624153787,0.00557407263039229,0.00243885330736718,0.000573779729399618,0,0.00314780207690867,0.00220569989270616,0,0.0227621311495221,0.00493071365263655,0,0.0337276876758255,0,0.00693747516139178,0.00141940501044591,0.00136787347048114,0,0,0,0.0220984329422005
"mSp_rep8_210",0.0174534762745994,0,0.00136627897789428,0,0.00151297711004165,0.00590809055766829,0,0,0,0.00269866981108607,0.00166209349543029,0,0.00239904956072655,0.00121349671538337,0,0.0017915398768217,0.00124625664902407,0,0.0327473648010583,0
"mSp_rep8_349",0,0,0.00501950003117972,0.00151399334048499,0,0.0487742590122171,0,0.0239711588196024,0.00045491889590154,0.00330960383547303,0.00336879149253208,0,0,0,0.00294244862187047,0.00389449869262754,0.000994642723946988,0,0,0.00131345335459379
"mSp_rep8_151",0.00268069040413313,0,0,9.90467585981944e-05,0,0.0706288483276813,0.00182837939128161,0.00103748787695205,0.000334553305061472,0.00209764627978804,0.00336879149253208,0,0.00343696411849196,0.00161644051267128,0.00417776647844872,0,0.000110577421162171,0,0,0
"mSp_rep8_288",0.00612227071279437,2.20216934738438e-05,0,0.00191402870576425,0.000587187078415416,0.00796003363110474,2.66131199745916e-05,0.000764839552298261,0,0.00169104164220513,0.0160324380502447,0.000340279236718683,1.22696135882789e-06,0,0,9.0575580200295e-07,0,0,0.000135318997664737,0
"mSp_rep8_310",0.0252778132297126,0,0,0.0153673556124338,0,0.000157541435968306,0.00193340286354155,3.48089465270069e-05,0.000939790028114315,0,0.00604186989373802,0,0,0,0.00495774457189349,0.00211365859095719,0,0,0,0
"mSp_rep8_035",0,0.00221025352599806,0,0.00336441966073988,0,0.0500905508697138,0.0073721459684672,0.000829273178755645,0,0.00086168069006054,0.00336879149253208,2.36762580246493e-05,0,0,0,0,0.00130156660008573,0,0.000211897570016668,0
"mSp_rep8_038",0.0165489254652049,0.000586789256526456,0.00379946493609737,0.00112574675501239,0.00016428848563877,0.00553252123680427,0,8.72549178377008e-05,0,0,0.0108718493395283,0.000925043004597892,0,0.00365412249790031,0.000180695791281042,0.00660714004887867,0.000417760207531506,0.0011231683855372,0,0
"mSp_rep8_379",0.0065150960906695,0,0.00496367825140259,0.00546862557688331,0,0.00655591029327133,0.0101513638878683,0,0,0.00267727790741874,0,0,0.00332825017101262,0.00502666907232493,0.00346045829895822,0.00899087702410251,0.00170127570830273,0,0.0313186961021908,0.0014389688363996
"mSp_rep8_227",0.0136554680378359,2.20216934738438e-05,0.00469047598204678,0,0.00154068560221634,0.0144119373316347,2.66131199745916e-05,0,0,4.15121294900632e-09,0.0195657927085035,0,1.22696135882789e-06,0.000248151981568271,0,0.00914704380311678,0,0,0,0
"mSp_rep8_152",0,0.00133962928710472,0.00547913414646602,0,0.0573133888037985,0.00164613423665553,0,0.00250073634614658,0.00174104588745521,0,6.64410416493137e-05,0,0,0.00389372459016504,0.0242103558412352,0,0,0.00247247924487215,0,0.00274116607700174
"mSp_rep8_119",0.00382586385706354,0.000481243665802393,0.000416345326037346,0.0110493069378286,0.00033233508920999,0.00760998812230871,0,0,0,0,0.00376418995955312,0,0.000136281292636073,0.00643965956960135,0,0.00179396264218366,0.000782522724087471,0.0161908880553286,0,0.000584743974850209
"mSp_rep8_363",0.00932144866687342,0,0.00524735342168219,0.00620084846411362,0,0.00416832595243237,0.00452890663344186,0.00405220477222661,0,0,0.00171919443604734,0.00174906894050253,0,0,0.00219844879314717,0.00430675261509264,0,0.00225073690767097,0.0334476792151148,0
"mSp_rep8_110",0.00974419967743292,0,0,0.00254012068487266,0,0.021518819742997,0,0,0.000883296396685797,0,0.0102561489501453,0,0,0.00063111801386648,0,0.00393197959561096,0.0010302960030062,0,0.000116122994184005,0
"mSp_rep8_065",0.0150652517033614,9.75682502628232e-05,0.00137478423071007,0.00409518494486747,0.000384818774326512,0.0198056116368296,0,0,0,0.000842122644148092,0.0143366614819869,0,0,0,0.00111231548771147,0,0.00411857886248129,0,0,0
"mSp_rep8_281",0.0176526541683496,0.00219993036111909,0.00394503867843613,0,0,0.0108704191857194,0,0.00166756623929476,0.000813582412864579,0.00599998249914565,0.00251327018664465,0.000693996211274163,0.00214199429421223,0,7.78963414767503e-05,0.0075448467031195,0.00731548033155129,0.00207171472601404,0.027738896351639,0.000172041812480345
"mSp_rep8_054",0,0.0138726125720866,0,0.000859996927258855,0,0.000511190208686786,0,0,7.33431479941625e-05,0.00209570510935647,0.00111354239595507,0.0156313536574098,0.000118041200010033,7.45677300594589e-05,0,0.000486624090337226,0.00969154701680632,0,0,0.0340720071138986
"mSp_rep8_202",0.0154080025176876,0,0.00176959798205203,0.00705039415374318,0,0,0,0.00343810091554489,0.000266017245581558,0.00250859636944327,0,0.000774789235216483,0,0,0,0.00285478948227637,0.00100603776318604,0.00125942785910855,0.0352576291606881,0
"mSp_rep8_078",0.0143037368028455,0,0.000146151744257347,0.00156046094797812,0.0024272382870063,0.0051951587276899,0.00310729874574831,0,0.00104052638158917,0.00360606120062587,0.00298402245794829,0.0038805866382682,0.00682394426424607,0.00155572509774352,0,0.00527964015783601,0.00196882056290919,0,0.0292362202338339,0
"mSp_rep8_018",0.000134764551600337,0.0296279040966027,0,6.64350364334996e-05,0,0,0.010536989997271,0,0,0.000553525429325962,0.00308356971657992,0,0.00343157059386983,0,0.00103127357610422,0.00404236192443318,0,0.00378148220306024,0,0.00637612552879458
"mSp_rep8_114",0.0102241497886324,0,0.00226798003352064,0.00380238356429698,0.00107407041308271,0.0142515433052423,0.00231761133399211,0,0.000447775911639631,0,0.0139655775228828,0,0,0.000373942732732797,0.003985331020649,0,0.00477440210222924,0,0,9.63111278453324e-05
"mSp_rep8_317",0.0129768474795296,2.20216934738438e-05,0.00460761685721229,0.00247813659555534,0,0.00828680865526166,2.66131199745916e-05,0,0.000975988603283701,0.00342940339975277,0.020072342778616,0,1.22696135882789e-06,0,0,9.0575580200295e-07,0.00300986049207803,0,0,3.78997474808088e-06
"mSp_rep8_316",0.0149854838226236,0.000481243665802393,0.000201834233466833,0.0152436669075769,0,0.000273828040976405,0,0,0,0,0.011241161152841,0,0,0.00172155322887458,0,4.02669153292394e-05,0,0.000438649848609925,0,9.98000041721396e-05
"mSp_rep8_188",0.0232308024441418,0,0.00373181077634968,0,0.000558686820392799,0.0236154194806474,0.00197836757709008,0.00039221122808432,0,0.00931146454853186,0.0141203762490468,0.000251143756084686,0,0,0,0,0.00353651903984377,0,0,0
"mSp_rep8_063",0.0162845571248952,0,0.00256321368322575,0,0,0.012835103995947,0.0014446601368359,0.00171862314214628,0.00072155423592872,0.00547749742617464,0,0,0.00910895031261228,0.000804959235789237,0.0003435180070516,0.00700743119072147,0.0108001982060306,0,0.0256273533720533,0.000289498131643575
"mSp_rep8_217",0.0240710268219171,0,0.00531662294098045,0.00386253769703931,0,0.00859733493135739,0,0.000834444579017341,0.00101810560876442,0,0.00962642175079559,0,0.000104720855593539,0,0,0.00365093083989591,0.00633926566853232,0,0,0.00159628243158403
"mSp_rep8_116",0.0126416429163261,0.000481243665802393,0.00141924750115041,0.0305716022629015,0,0.000273828040976405,0,0.0138954596846409,0,0.0014780172240253,0.0129505046132741,0,0,0,0,0.00361435298570189,0,0,0,0.00231785206241377
"mSp_rep8_120",0.0385641522457066,0.000203841830225318,0.00390352914696321,0,0,0.00207704263880226,0,0.00153538792831668,0,0,0.0139227819873643,0,0.00476571524257212,0,0,0.0157147529574444,0.000668572877959474,0.00150884760623371,0,0
"mSp_rep8_312",0.0111086175303139,0.000481243665802393,0.00109980847364218,0.0117875778395714,0,0.0119560142094182,0,0,0.00028969911808918,0,0.0146537597875705,0,0,0,0,0.00307466728376087,0,0.000931097733506576,0,0.000320497228033297
"mSp_rep8_024",0,0.000481243665802393,0.00227834972725048,0.0204367738077454,0,0.0119270506948533,0,0,0.0010120543453176,0,0.0102664374223662,0,0,0.00534098047703145,0.00215364613276501,0.0027211400489841,0.00398946563017029,0,0,0
"mSp_rep8_232",0.000134764551600337,0.0330904711515091,0,0.0025219620932284,0.000527411725357073,0.000289207088473359,4.60688050630861e-05,0,0,0.0072689795010037,0.000245327705947067,0.00281662503575416,0,0,0.0046093308914354,0.00238735635445367,0.000860062244966367,0,2.79120503536495e-06,0
"mSp_rep8_214",0.00133336951512511,0.0186548122408822,0.000599639387090444,0.00290833713547221,7.93962868805723e-07,0,0.000887987463847582,0,0.000156036621560189,0,0.00414457548371649,0,0.00328684536926294,0,0.0101009661347226,0.0035264290903761,0.00101247069688143,0,2.84425859884008e-06,0
"mSp_rep8_284",0.0137070954205506,0,0.00398986463846592,0.00272918012295807,0.00179700934857958,0.00302699150233398,0,0.00155916810772851,0,0.00132278979987596,0.00282947019918591,0.00382277789209207,0.00162986585856018,0,0.00558872054293463,0.00482557581878489,0.00359591396623643,0.00114597130247186,0.0277638179944349,0.00201122512384042
"mSp_rep8_361",0.0171302390224936,0.0022201708985217,0.00494967250555635,0.00269961070642844,0,0.00490820734912572,5.08505255942532e-05,0.00502477186910205,0,0,0.00223784565793984,0.000235474390603266,0,0,0.000386958915194104,0.00660469612957116,0.000139545068835603,0.000752852018079042,0.0308670301685615,0
"mSp_rep8_238",0.00206473416980279,0.0122416485330856,0.000934103256186621,0.00115223288389023,0.00094186399572064,0,2.30053779225879e-06,0,0,0,9.29507245734415e-05,0,0,0,0.0264816483147892,0,0,0,0,3.73368825117149e-06
"mSp_rep8_162",0.0113036655803677,2.20216934738438e-05,0.00097611010982039,0,0,0.00393970766088536,0.000878914305911979,0,0,4.15121294900632e-09,0.0129004806939768,0,0.00267549764223627,0.000633745946478722,0.00284781325171478,9.0575580200295e-07,0.00415012658659207,0,0.000425409989045634,0
"mSp_rep8_300",0.0018781324121655,0.0324884918746159,0,0.00162287965847468,0.000418428870615935,0,4.60688050630861e-05,2.48994555134904e-05,0.000935522546532714,0,0.000245327705947067,0,0,0,0,0.0178981328562162,0.000214954509514384,0.000222851879334391,5.54319981888623e-05,0
"mSp_rep8_343",0.0145883628251925,0.00297367475244167,0.0043334826965393,0.00483482050383578,0.000544754258532991,0.0074822915201135,0,0,0.000550101724372686,0.00112406756078251,0.0028483279028225,0.00265833331396837,0,0,0.00115334331527845,0,0.00395565197425071,0,0.0267414623391202,0
"mSp_rep8_348",0.00336348024998843,0.00375843922608697,0.0127575034342339,0.000456271683894333,0.054286333721894,0,0,0.00520372317927249,0,0,0.000629004832309313,0.000697383075744351,0.00193505552810923,0,0.0202791487348079,0.00857830177488928,0,0.00288214495198678,0,0
"mSp_rep8_295",0.0367028386129648,0.00201667725885029,0.00233405719294933,0,0,0.0104529155434755,0.000825747362086583,0,0,0,0.00604186989373802,0,0.00203274994695998,0.0023425952188051,0.000232320102772509,0.000459215417256781,0.000837449841800845,0.00106210351595913,0,0
"mSp_rep8_057",0.0153846641018641,0,0.00372818008896399,0.00375185289423488,0.00298542689417959,0.00191626491232339,0,0.00352622667249144,0,0.0037280575251925,0.00334042080460093,0.00145736080211008,0.00583088115077887,0.0034584655395015,0.00230619030234221,0,0.000427859911062723,0.00176905418757641,0.0290339234181729,0.000276604825630738
"mSp_rep8_378",0.00498412008352418,0.0330980981418571,0,0.000961567494483393,0.000595888562003343,0,4.60688050630861e-05,0,0,0.000745018454554636,0.000245327705947067,0.00284367707852404,0.00192777913092555,4.23430293085396e-05,0.00988901094420819,0,0,0.000322447561293297,0,0
"mSp_rep8_286",0.0207270620165089,0,0.00570004971469111,0.00113407145830871,0,0.00239264916722566,0,0.00208112690272191,0.00168199682211754,0.000388901111034309,0.00334357241341314,0,0.00824626510053683,0,0.000599720281992129,0.00316302493600964,0,0.00526999039762049,0.0321369425489216,0
"mSp_rep8_329",0.015454747430522,0,0,0,0,0.0318434479326395,0,0,0,0,0.0168507230079997,0.00110749156577325,0,0.000217454807816707,0.000246015066134526,0.00759461174600062,0.00582277952405551,0,0,0.00113280752467331
"mSp_rep8_246",0.000134764551600337,0.0357845221734032,6.157958907248e-05,6.64350364334996e-05,0.000413757004920667,0,4.60688050630861e-05,0,0.00137316233967318,0.00118997203817271,0.000245327705947067,0,0.000722915880349788,0,0.00859754483823122,0.00766489313924914,0.001123429931767,0,0,0
"mSp_rep8_166",0.0217484502999056,0.00113089025781384,0.00701543708040067,0,0.000123480560698069,0.00739825501861718,0,0,0.000587045572507573,0.00252185582912423,0.00425164684676197,0.000468533400909407,0.0116709587089576,0,0.00450042545566,0.00547700455615228,0,0.000239566655790906,0.0263609926571887,0
