"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"mSp_rep10_273",0.00105391104821989,0,0,0,0.00757273802046781,0,0,0,0,0.00668338057610599,0,0.00307554660808164,0,0,0.00135168400203009,0.00123550325804446,0.00230803406481965,0,0.00997791800171022,0,0.0151278619203479,0,0.000981092573535633,0.0198914896672269,0.000871989419427177,0,0.00453474115790481,0.00192858227138023,0,0.0281054934782905
"mSp_rep10_283",0.00216525329137393,0,0,0.00345362219726042,0,0,0.02919203529088,0,0,0,0.00109094897968526,0,0,0,0.0195617462503232,0.00439405017007083,0,0,0.0446618165200915,0,0,0.00266339630245987,0,0.02296965083073,0,0.0012662312356444,0.00376106133399341,0,0,0.00217046780114932
"mSp_rep10_315",0.00702237938908342,0.00476923929406472,0.000504359195424538,0,0,0,0.003296249700449,0.000484703346155412,0.00619241448259859,0.00240540178922266,0.000535465907665206,0.000669430139677059,0.00067612714326412,0,0,0.000177666578173002,0.00392132944293295,0.0105134812020314,0,0.0015256966509493,0,2.67751597418146e-05,0,0.0148905645655207,0.00582346351712049,0.0156854051593261,0.00508504735771742,0.000905939802044772,0,0
"mSp_rep10_110",0,0.00236568279863298,0.00482576183496865,0.000823780070936483,0.000185526927259394,0.0496534572039943,0,0,0,0,0.0201844193323517,0.00607946150381766,0.00835113223581504,0.00399634735711037,0,0,0,0.00148733250287266,0.0016217738446758,0.00209483559601849,0.001105595812933,0,0.00333527894737448,0,0.000732832454792826,0,0.00224673658013209,0.00160561001557646,0.022962692172901,0
"mSp_rep10_019",0.00633662125449279,0.00399323574174197,0,0,0,0,0,0.00311414261231473,0.00306328111914268,8.42435018341989e-06,0.000146735421454191,2.42706903940144e-05,0.000115520282547175,0.000954369035863527,0.00255506054025457,0.00655932351410329,0.00163148518770856,0.00472192399289051,0,0.0109955692296107,0,0,0.000151316937106596,0.0153701363495571,0.00618198319447216,0.0182759047260525,0.00422012490291523,0.00217866199556273,0.000704157084527818,0.000164594730320451
"mSp_rep10_113",0.0132218943389147,0,0,0.000380888190766852,0.00174656247366734,0,0.00251496148059172,0.00021429850501614,0.0023319634619641,0,0.000680917788740684,0.00189659016338137,0.0024541973056743,0.00442326111041772,0.00198609255994556,0.00209075653542173,0.00287009220856058,0.000986593105878865,0,0.00383993192872229,0.00234118569150064,0.000936988107970903,0,0.0177029888562745,0,0.01708930930336,0.002526500828781,0.000304350128206276,0,0
"mSp_rep10_330",0.00969655065324042,0.00265472326261449,0,0.00254991709339582,0,0,0.000226283161512097,0,0.00465850800766881,0,0.000981162884997558,0,0.00268940908657125,0.000124483814907036,0.0002025356128887,0.0008138386539207,0.00048266322223861,0.0043889615387707,0.000690083267240786,0.00473175509648439,0.000679215871011745,0,0,0.0167333420415058,0,0.0190740896987938,0.00549294656580458,0.00231304791444306,0,0
"mSp_rep10_182",0,0.00110742259181888,0,0,0.00501977118684844,0.00312168802276145,0.00122853452904396,0.00176543369526814,0,0.00208876269564734,0,0,0,0,0.00599597455572155,0.00251994592353362,0,0.000755349141294947,0.00723010770423819,0,0.012461067434157,0,0,0.0275807362166842,0.000905527972436186,0,0.000156085399692508,0.00372085250689075,0,0.0298809346558578
"mSp_rep10_170",0.0121856957667601,5.38442203811798e-05,0.000896150013350529,0.0011882636089308,0,0.000381776717879432,0,0.000624746735197849,0,0,0,0.00703528075649067,0,0.0048342160392544,0.00345185760224331,0.00503360517235174,0.00668400282511899,0.0045363353974267,0,0.000614279728786945,0,0,0,0.01373764340906,0,0.0174675846917767,0.00445753890661222,0.00668735709288253,0,0.0013237088693257
"mSp_rep10_172",0.0124735687244034,0,0.00361870661359366,0.000516908143879338,0.00211503397575008,0,0,0.00170316815511073,0.0033022741560039,0,0,0.00151770346959239,0,0,0.00152351490468062,0.000595010532483744,0,0.00244885300490337,0.000168326452249152,0,0.00327829990251533,0.000229784311266503,0,0.0220401320710525,0.000484586130467353,0.0183784295016074,0.00333808735606504,0.00179819474192656,0,0
"mSp_rep10_034",0.00593119784714572,0.00115853264043453,0.00313117979854126,0,0.0043060637289105,0,0.00985342507366462,0.00144215859837778,0,0.00248798226370194,0,0,0,0,0.0043022878147444,0.00660220461926245,0,0,0.00619644739292359,0.00255486347929946,0.0164794420181731,0,0.000408066161707853,0.0234452405040561,0.000416122060902913,0,0,0.000180835111419649,0.00128603922802616,0.0241335593581917
"mSp_rep10_328",0.00205007449102714,0.000507576050911003,0,0.00201560299269433,0.00421469037623794,0,0,0.00103144398351766,0.000166459410690122,0.00163388830312786,0.000333941024987404,0.000751361906364775,0,0,0.00489950142399353,0.00419646591424877,0,0.000550427549318786,0,0.00501483142220897,0.00108271470437537,0.000299148120480757,0,0.0299143250696583,0,0,0.00234773887281406,0.00775433577957768,0.000733098320995185,0.033827900804424
"mSp_rep10_112",0.0118545942505158,0,0,0,0,0,0.00160429786047622,0.000781228556508001,0.00649295000870525,0.00309235933908828,0,0.00193410026605432,0,0.00319752746879131,0,0.00125664401618125,0,0.00417931419076829,0.00138980831638362,0.00251204453582165,0,0,0,0.0218193483397372,0,0.0152169437124044,0.00187082639520103,0,0.000890430782095632,0
"mSp_rep10_130",0.00168167302740144,0.00598813243909309,0.00108605050500867,0,0.000438715955638457,0.00551600932140561,0,0.00241952688866976,0,0.00218894719939459,0.00114045858007849,0.00407145529922517,0.00158336878185118,0,0.00192467418528619,0.00149881571884192,0,0,0.000405631099038263,0.0206980462336351,0,0.000680395695710358,0,0.00318006193035931,0.000662271602800885,0.0230409350454276,0.00562308628724667,0,0,0.00497456115477357
"mSp_rep10_321",0,0,0.002765146243764,0.000455776896990847,0,0,0,0.00340496329935807,0.0172686463950681,0.000444847937525636,0,0.000617676749429901,0.00295478141732843,0,0.000884364881762589,0.00582106352312865,0,0.00420768944601671,0,0.00309830886407704,0,0.000242161552124096,0.00214180995884466,0.0164192424931837,0.00181501296868702,0.0156237264020607,0.00568690366916293,0,0.000618930755756905,0.000605586042196227
"mSp_rep10_204",0,0.0240273647098532,0.00717734551258604,0.00407596196669257,0.00423185015415557,0.0138505194050268,0,0,0,0.00347049620227584,0.00124186343665709,0.00934308918254206,0.0140945596570105,0,0.00496603862935954,0.00595748098634603,0.00951990713010981,0.00188046284918177,0,0,0.000236568593499443,0,0,0.00801882258270413,0.0295684578032504,0.00752068600640931,0.00793441492295902,0,0,0
"mSp_rep10_233",0.000183784454062974,0.00323896874563452,0,0,0,0,7.17985970135592e-05,0,0.00372658032768456,0.00161259750029461,0.000419175170875629,0,0,0,0,0.00210095552487576,0.00407255869187803,0,0.00177057123304977,0.00714591417187088,0.000619840795898179,0.00125523041336679,0,0.0249466281646443,0.00293471294633201,0.0148844715381081,0,0.0081203997020826,0,0
"mSp_rep10_059",0.000136183665179785,0,0.000400806261997708,0.00404870240576576,0.0149571241152374,0,0,0,0.000789059580998725,0.00423005552280666,0,0.00238027654442026,0,0,0.0012307194711007,0.00155453750558498,0,0.00478490912179746,0,0.000167300210751325,0.00441420706890663,0.000809341561505667,0.000836439971857617,0.0260860505226728,0.000786625097041211,0,0.00313106601375905,0.00427148244740514,0,0.0241119815938527
"mSp_rep10_037",0.00908258204774216,0,0.00376650271341915,0,0,0.00188845895210203,0,0.00331704802427392,0.00155859712954814,0.00673495360932607,0,0.00015392399815357,0,0.000495494787238586,0.000250121730484012,0.000609438969044722,0.00431225914715127,0.0031934050388156,0,0.00493358243142519,0.00255207820006244,0.00112349191541737,0,0.0143660694334464,0.0139435529082793,0.0170168366758644,0.00539127245539706,0.000726402201982725,0,0
"mSp_rep10_278",0,0.00367770969208606,1.87537512610036e-06,0.00485975929617673,0.00116120572698008,0,0.00318085834649065,0,0,0.0102367671886395,0,0.00542930051014717,0.00278267470370516,0,0.00289268082693185,0.00129725670530161,0,0.00378906322169767,0,0.001737161319088,0,0,0,0.0258737137991666,0.00155365292342335,0,0.00438380720251869,0,0,0.0342160725892269
"mSp_rep10_119",0.0100180040566952,0.00304404532830319,0,0.000556563312722198,0,0,0,0,0.000535043753428231,0.00391626952476909,0,0,0.000958828132574946,0,0.000195641200631766,0.00440329521878649,0.00492654251793657,0.00171841371334501,0,0.0110832721778505,0.000128888462258927,0,0,0.00863143791955365,0.00307547743082235,0.0202606739231228,0.00771991149949706,0,0,0.000214200278661123
"mSp_rep10_212",0,0.00470928882812764,0.000219799743796975,0,0.00312618560366612,0,0.00334357388873943,0.00208881270134358,0,0.00253208458861503,0,0.0011375113450974,0.00148932906848965,0.000897227756422327,0.000682386475875025,0.00599069481823444,0,0,0,0,0.01108568705768,0,0.000160758197854237,0.0240259348035653,0.0025019742102614,0.00223891934269182,0,0.00512314826462693,0,0.0317977532221533
"mSp_rep10_347",0.000925034268188794,0.00073712895509134,0,0.00423472952774382,0.00645272328533811,0,0.00120471067355213,0.000555710104624326,0,0.00509363026351071,0,0,0.00195567420644325,0.00377195604395358,0.000438572013096393,0.00283632518442578,0,0.00337155863828108,0,0,0,0,0.000334893392125129,0.0251288693080458,0.00231779556285561,0,0.00798236120803684,0.0163740681343773,0,0.0301059459025193
"mSp_rep10_021",0.0108081702131461,0,0,0.000424554698711001,0,0,0,0.00114740246760932,0.00368506632545633,0,0,0.00522866990582254,0,0.00241275152581489,0,0.00322491946596075,0.00272347837450135,0,0,0.00327026747606749,0,8.95996618667252e-05,0,0.0187229016856553,0.00257685519341561,0.0218444569519975,0.00153659996159243,0.00417302781410482,0.000358316487270063,0
"mSp_rep10_064",0.00786095064871518,0,0,0,0,0.00239874277442582,0,0.00291369736041715,0.00638123324331392,0,0,0.000801426312690734,0,0,0.000303923943649832,0.0047333080133249,0.00226885561897533,0,0,0.00429477861268565,8.19564289136856e-06,0,0.000188988957253571,0.0185456123994388,0.00718680343124738,0.0146080340843387,0.00515498261419811,0.00413999567975882,0,0
"mSp_rep10_169",0.0120645102186806,0.00169325783037904,0.0026759401404971,0.000182303100091771,0,0,0,0.000352836375586449,0.00185886592739599,0.00716958069126696,0,0.00103141630936366,0.000231787085837709,0.000935164351246825,0.000447162638423133,0,0,0.000443848761412736,0,0.0113554658131891,0,0,0,0.0121350149376394,0.00281839495817207,0.0208968476882108,0.002630852645433,0,0,0.00164560033996212
"mSp_rep10_166",0,0.00147621997413284,0.00332209381659707,0.00146964792844145,0.00106274343961068,0.00469206232743375,0.0381467313513988,0,0,0.00345949464548342,0,0,0,0,0.00270634749974372,0.00667626305392447,0,0.00285968126308822,0.047410530339199,0.000730283627514703,0,0.00242083059285135,0,0.020738528563658,0.0041928968329289,0,0.00359906121757513,0.00119100603236791,0,0
"mSp_rep10_137",0.0137205565438721,0,0,0.00305714263828056,0,0,0,0,0.00172776706392296,0.000857538778802508,0.000849872088326923,0,0,0.00194814389656945,0.00409360793401987,0.00918828819633679,0.00143306925207043,0.00559248768649968,0,0.00594028339155392,0,0,0,0.021169703815423,0,0.0139906004330209,0,0,0,0
"mSp_rep10_121",0.00570951644472482,0.000636596665996162,0,7.81888028164795e-05,0,0,0,0.00350059878572181,0.00934939263673823,0.00598696840865196,0,0.00279137815931088,0,0.00613924903249335,0.00501280094504737,0.0019039340469208,0.00345654219211004,0,0.000559263897424721,0.00426636823935967,0.000531219278937925,0.000197247571756053,0.000996235391772486,0.0094547175044767,0.00309364736041888,0.0163840893683926,0.00600872147680568,0.00152344494277954,0,0
"mSp_rep10_302",0.00843019546761601,0.00156318070852477,0,0.00198533167017234,0,0,0,0.000372046873102395,0.000390762920241825,2.90813444358811e-05,0,0.000966547922700137,0.000891297734646456,0.0033988885451269,0.00119430650821417,0.00111565645817365,0.00321070827369685,0.000172788580247435,0.000885865977603263,0.00904336572470507,0,0,0,0.014579549978717,0.00154873886803511,0.0220875909731958,0.00682732928884381,0.0027765302670663,0,0
"mSp_rep10_333",0.00681855555328849,0,0.00164650190621891,0.00118016523168373,0,0,0,0.00291415113861923,0.00672063684200872,0,0,0.00570280402513014,0,0,0.00174666937544498,0.00320733278484961,0.00519290358367766,0,0.00499471026668787,0.0118945719381871,0,0,0.0033070234218319,0.00561430234667921,0.00349922880066719,0.017478208885694,0.00530125305157847,0,0.0105993760110766,0
"mSp_rep10_349",0.00127389319837269,0.00214092705341318,0,0,0.00335540253025087,0,0.000388389353472175,0.000569808550877096,0.000982244124595225,0.00697062027391872,0,0.0010804533262128,0,0.0024103355377996,0.00590231285741555,0.00371732045861266,0,0.000124311113795216,0.000419165926873806,0,0.0060589494241342,0,0,0.0298533238375692,0,0,6.77980247049541e-06,0.00392557955049701,0,0.0346152838125739
"mSp_rep10_116",0,0.00103059601309596,0.000565928861241129,0.000494193008147771,0,0,0.0032336105289702,0,0.000860365092107984,0.00796370404220694,0,0,0,0,0.0146185865808623,0.00692945131748145,0,0,0,0.000308753593654195,0.0101752675009047,0,0,0.0264837416575005,0,0,0.00323136013159816,0,0,0.0319597407883218
"mSp_rep10_150",0,0,0,0.0116661310968321,0.008234177654238,0,0.00113421203389719,0.00130469451778263,0.00283715645521659,0.00531582360134198,0.000994223618602791,0,0.00471966604899154,0,0.000709867876593418,0.00601060086129317,0.00246121453020341,0,0,0,0,0.00123240742000438,0.00098614416768115,0.0295858459191131,0.00335333156446857,0,0.0064984082887297,0.00648863913204157,0,0.0177048113355195
"mSp_rep10_216",0.00878772710144951,0.00254087958683888,0.00423840426160996,0,0,0.000218957669852654,0,0.00194856175935836,0,0.00316448434111683,1.62300320209439e-05,0,0.00479256014729618,0.00189962432539556,0,0.00279867891687119,0,0.00342652533306974,0.00132009234544122,0.0109542523222226,0,0,0.000483978268228999,0.00428227895913191,0.00107167741525396,0.0243228207871989,0.00463076989856289,0.00890978665965984,0,0.00174031979708722
"mSp_rep10_222",0,0,0.00157608290119275,0.00221388401844971,0.0041937142988973,0.00189048591174399,0.00153912417224209,0.00111209091063896,0.00157439961137204,0,0,0.000119252377121085,0.00156601898489921,0.00346580679378224,0.000961536840246676,0.0019810102457954,0,6.89809097813224e-05,0.00102640833449389,0,0.00183521629870056,0.000275641359411079,0,0.0287511843112939,0.000877813201349891,0,0.000915732947638811,0.00420907402112196,0,0.032761732904425
"mSp_rep10_057",0.0103033329193685,0,0.00203887351227727,0.00175345222594893,0,6.49581222603149e-05,0,2.28480769588437e-05,0.00269429565549666,0.00388457544669176,0,0,0.000146276067482425,0,0,0.000231933399030687,0.00519039117507729,0.000102172886888212,0.00183997128967331,0.00492332094100225,0.000127335937410518,0,0.00155877682567521,0.0120245734534835,0.00572674103530477,0.0193287722472706,0.00689401713839689,0.00649978395196967,0,0
"mSp_rep10_077",0.00704883843474647,0.00616931044989284,0.00163163628992844,0.000803616249595976,0,0.00341466365932038,0.000306269690858778,0.00058421347236793,0.000528721194184669,0,0,0.00437459364469997,0.00718577611817854,6.6604999196009e-05,0.00200649409681619,0.00472336776596001,0.00074144361414371,0,0,0.0171554047378562,0.000347037170180453,0.00152207809821047,0,0.00663639030382154,0,0.0200684941143213,0.00684598508321826,0,0,0.00164912284894172
"mSp_rep10_095",0.00191013314123724,0,0.000354671996818313,0.000501290126137617,0,0,0,0.000237410473955403,0.00296052898864909,0.000396425891184863,0.00115484220275384,0.000618768405066828,0.00261726237517888,0.00205638606982176,0,0.00189203683062435,0.00476342464317369,0.00109651502554219,0.00515980027351424,0.0132824705873671,0,0.00131834442863408,0,0.0108235320152653,0,0.0221016878218082,0.00453660982772226,0.00362908631429332,0,0
"mSp_rep10_047",0.00977892462454182,0.00294324953884177,0.00370333861110311,0.00108153690559047,0,0.00133183007275911,0,0.000638061515607199,0.000700945003598666,0,0.0012850559959899,0,0.00344627606041826,0,0.000110013497905503,0.00183292178121011,0.000408860517294299,0.000639804892504735,0,0.00623162937800674,0.000863343396977745,0,0,0.00938954804687831,0.00440728250186764,0.0219403391776478,0.00411875195582754,0.00313972124008371,0.000734089928397539,0
"mSp_rep10_213",0.00548834320528601,0,0.00221297226364563,0.00147743989995723,0,0,0,0,0.00542922612267561,0,0,0.00924083778329708,0.000853893209962804,0,0.000696787561446544,0.0053237500620391,0,0,0,0.00770599400421278,0.00155105414113321,0,0,0.0132472884693869,0.00104251593387272,0.0213726349796162,0.00436338743289578,0,0.00124038012242199,0
"mSp_rep10_001",0.00370799746321751,0.00315056789897753,0.00141264352537172,0.00058996508550852,0,0,0,0.0022667399890482,0,0.00407713769752059,0,0.00239976973099579,0,0,0.00186360638162183,0.0022818370692168,0.0142504712916595,0,0,0.00889865772737311,0,0,0,0.011178151983238,0,0.0202793287758873,0.00163327306578105,0,0.000444440090666597,0
"mSp_rep10_008",0.00587719000396621,0.00250578416666223,0,0,0,0,0,0,0.00548679833440398,0.00269887530269707,0,0,0,0.00201561923529377,0,0.00337027174506513,0.000767232357761188,0.00812434856774169,0,0,0,0,0,0.0206030043627084,0.00539573638353843,0.0133584590040012,0,0.0189096358481869,0,0
"mSp_rep10_335",0.00505415975609155,0,0.000687080166234599,0,0.00132524824987915,0.00397543518159511,0.000904396168709846,0,0,0.00218154715073328,0.000284009429452549,0,0.010631779009896,0.00336380907563205,0.00287097494166989,0.00587538000150894,0.000442175563083712,0,0,0.0185660939027502,0,0.00047785570280886,0.00160243832900853,0.00380408479869807,0.000133784905463807,0.0217568817740205,0.00273270760863382,0.00335801818217275,0,0.00562996870306959
"mSp_rep10_115",0.00323227612584746,0.00261556800830982,0.00593909483021323,0,0,0.00205934930132787,0,0.004719098649169,0,0,0,0,0.0039470127064809,0.000782952716624427,0.00349853909734696,0,0.000783686990691466,0.000673116734966308,0.000324468917172001,0.0212957824043543,0,0.00254492591306255,0,0.0126332550872511,0.00440445461030868,0.0211409724852468,0.00296670662408575,0.00367418538227569,0,0
"mSp_rep10_122",0.00563264248650787,0,0,0.00454392899224235,0.00411177086190151,0,0,0,0.00390704842097506,0.00182493336807942,0,0,0,0.0105054224113957,0.00821945153896017,0.00484505582446462,0.00579525915471004,0.00582909629195391,0,0.0038008458403433,0.00156389656688317,0,0,0.0137832357167168,0.0144391405400785,0.0148009079438369,0.00274279137427944,0,0,0
"mSp_rep10_086",0.00245916312478942,0.00125140937595171,0,0,0,0,0,0,0,0.0227984800802245,0,0.0106017105519515,0,0,0.0126318655812416,0.00394622589352198,0.0049391239795528,0,0,0,0.00465454081565523,0,0,0.0329963242702149,0,0,0,0,0,0.0256908641328518
"mSp_rep10_339",0.00732010705374513,0.00176985391818321,0,0,0,0,0.000361251528060836,0,0.00580826975906871,0.00346564255406168,0,0.000581257582440223,0.00433563627257985,0,0.00177837278655189,0.0001703322317749,0.00156009706808213,0.0106130513121273,0.000459725612995252,0,0,0,0,0.021069775729156,0.00602034710341443,0.0168715300379781,0.00241178344600915,0.00129527892552402,0.000553950700587151,0
"mSp_rep10_245",0.00937157202903174,0.00312030141743784,0.00296567826715962,0,0,0.00207187846735418,0,0.00108283254997662,0,0.00164827311510833,0,0.0108353077477432,0.00669537966607783,0,0.00187397052856893,0.000965395397197719,0.00243361881544555,0.00539304873868058,0,0.00925715323506572,0,0,0,0.00386039902751307,0,0.0227721993206133,0.00448208576787138,0.00261416187364422,0,0.0010593020361755
"mSp_rep10_246",0.00317461118391496,0.00658396761894292,0.00183636706870225,0.0005564955010033,0,0,0,0.00301597111722506,0.00163561875429793,0,0,0.000936237924383713,0.00290976139157013,0.00563263414059861,0,0.00895591783942556,0.00328303455915183,0.0174112534807219,0,0.00516940929317911,0.00204710690782255,0,0.00107985210348836,0.00664132167223039,0.00256584953294591,0.0183386150566749,0.00119204628817863,0.00125679975493658,0.000530026713465548,0
"mSp_rep10_074",0.00755688902853962,0.00277726834311426,0,0,0,0.000478864346647872,0,0.00142369597023526,0.00389406694102579,0.00404547031501075,1.04631202714758e-05,0,0,0,0.000109924753250805,0.000453390310838755,0.00452524512927454,0,0.000143637521691012,0.00906843364894101,0,0.000343636830772193,0,0.0129046049846004,0,0.0184605417344228,0.00502619352840659,0,0,0.00256795308273469
"mSp_rep10_206",0.00678517179725112,0,0,0,0,0,0,0,0,0.000828805306193448,0.000709558009910033,0,0,0.0013641014969352,0,0.00119058506787779,0.0102650486751014,0.00364492111276156,0.00176247956998658,0.00853754632903112,0,0,0,0.0212130076063433,0.00218878644686134,0.0169718748369162,0.0056442419146568,0,0,0.00234983323755069
"mSp_rep10_058",0,0,0,0,0.00238774228416407,0.00148789850882871,0.0132900098130383,0.00018537813572866,0,0.00158052069498373,0,0.00308569159724226,0,0,0.000212396922168572,0.000915430765122963,0.000828257672018746,0.00435910012976187,0,0.00190790376991802,0.00701138864432803,0.00141034548737802,0,0.0225430078510213,0,4.69529443517068e-05,0.00507788641721889,0.0104028772348194,0,0.025176491378684
"mSp_rep10_260",0.00599296344346146,0.00171501335575889,0.00275127709429717,0.00199837044987694,0,0,0.00134059179184553,0.00194430714761041,0.0030091171589921,0,0.00057143051711524,0,0,0.000791751056054921,0,0.0049139652760399,0.00561756341155378,0.00329637026629548,0,0.00411935875247884,0,0,0.000563317520281014,0.0151663899634978,0.00209180603280726,0.0202866587914187,0.00185597752243635,0,2.72785610166599e-05,0
"mSp_rep10_261",0,0,0,0.000413279947210524,0.00158372912028439,0,0.0340777231415134,0.0015935788817407,0,0.00422087643735469,0.000591988892932167,0.00693145846911901,0.0013472559656714,0,0,0,7.20057525723765e-05,0.00344626466950295,0.052971660983477,0.00097530471967765,0,0.00279814500270722,0.000466574518976541,0.0205657256652706,0.0017327835035693,0,0.00526493910174708,0.00106730385260868,0.00029122204959204,0.00246568441613002
"mSp_rep10_358",0,0,0.00153283328583302,0.00460805366775685,0.00122669694608917,0.0332928548033311,0.000158137378628272,0,0.000845805513185401,0,0.023957382639204,0.00129026827068941,0.0093581782629433,0,7.12854096601252e-05,0,0.00337162531507453,0,0,0.00467011322325512,0,0.00314403002641482,0.0113429964403182,0,0.002039321468235,0.00277316708801813,0.00632892017245398,0.00524055387474549,0.000519528346866151,0
"mSp_rep10_252",0.00599569000802468,0,0,0,0,0,0.000625875021012139,0.000351492340186208,0.00632242970848126,0.00338288311104614,0.000349322046295427,0.00911870916298723,0,5.01984856553085e-05,0,0,0.00161878709431696,0.00156592371234204,0.000315950219145327,0.00653655933822082,0,0,0.00202320227457075,0.014907773038707,0.000966901885395201,0.0178138564981158,0.00495638667534967,0.000806382690255845,0,0.000466114824393839
"mSp_rep10_068",0,0,0,0.00297501759917032,0,0.000627715993655647,0.0330897624277238,0,0,0.00253361833737793,0.000159469289472367,0,0,0,0,0,0.00203332405881344,0,0.052852839775185,0,0.000455576735971472,0.00826014577713514,0,0.0234411894726923,0.000920423323803574,0,0.00522137406677538,0.0056664586253927,0,0
"mSp_rep10_258",0,0,0.00343269247449845,0,0,0,0.0111779482184987,0.00109238851438749,0,0,0,0.00148917133929385,0.0018282115037661,0.0045095491689343,0,0.00474960900910925,0.00165489136583841,0,0.000660826231651743,0.00354355627842468,0.00161264326855876,0,0,0.027734171168819,0,0,0.0010797569033964,0.0227014309410945,0,0.0229139679820368
"mSp_rep10_123",0.00492645797295827,0.000195978319362184,0.000239103740302202,0.000331853617226778,0.00230853618736006,0,0,0.000793973160512279,0.00363487030570918,0,0.0017373115835439,0,0,0.00115783920476463,0.00209223822137317,8.7811076901278e-05,0.00452604494371607,0.00227678782188069,0,0.0028735768781574,0.00111101995371864,0.000627191859224504,0,0.0192527442227354,0.000844823708529216,0.0203364946454398,0.00404948964134665,0.00304488172870638,0,0.00028012642893854
"mSp_rep10_275",0,0,0.00405348091625052,0,0.00587299393400436,0,0.0157338523472493,0,0.000735816305864589,0.00655567913005405,0,0.00270686640419521,0.000643369189278539,0.000742635129227628,0.000507096332493471,0.00595961659639175,0,0,0.000686467099122864,0,0.0236030238289365,0,0,0.0212625435019389,0.0037725789832848,0,0.00125540465980898,0,0,0.0184514897087108
"mSp_rep10_284",0.0118308334788561,0.000335748012219917,0.00264542978958591,0.000620273092115655,0.000248921217751689,0,0,0,0.00280246784562151,0.00382546119343588,0,0.00108385226387416,0.0006318111479699,1.92685810368729e-05,0.00336328354118471,0.00203833200127728,0,0.00342154822349246,0,0.00427412079486414,0,0,0,0.0143207186914491,0.00673059144082516,0.0179450030600377,0.00482627886918797,0.00412798305741614,0,0.00367771432032777
"mSp_rep10_323",0,0.00108260862776887,0.00317195631277147,0.008692843413207,0.00223876983769514,0,0,0.000431689334836639,8.5513097912367e-05,0.00510123584127298,0,0,0.0063522995818034,0.00751344026154792,0,0.00183080711884454,0.00254179326609783,0,0,0.00148775008432932,0,0,0,0.0272155376800571,0,0,0.00446838147617393,0,0,0.0302487804299554
"mSp_rep10_253",0.00828696486638438,0.000242714627993144,0.000673879870024506,0,0,1.6498522178657e-05,0,0.000357360170025097,0.00506264164354649,0.00390518520529696,0,0,0.00194648746162587,0,0,0.00384166278498547,0.000425629334885315,0.0041644187880123,0,0.00441659208106328,0,0.000136107427247179,0,0.0171279030672521,0.00372907445648848,0.0182487648671611,0.00366079214612761,0.00232547532031489,0.000105656044561668,0.00171553311321093
"mSp_rep10_337",0.00700416811527364,0.000282361012878159,0,4.7882056943687e-05,0,0,0,0,0.00453333082305221,0,0.00158255531267927,0,0,0,0,0.000436114582720509,0.0131043512689981,0.000305732865835913,0.000101513766405755,0.00333582076083866,0.000903079314921259,0.000939091229188079,0.00775576531501041,0.0198304807842498,0,0.0150435328370632,0.00591141566296208,0,0,0
"mSp_rep10_013",0.00803797596923981,0.00134242973352815,0,0.00207361474230643,0.00229006177333499,0.00514636122541776,0,0,0.000641662605704805,0.00284076720397428,0.000624012501466948,0,0,0,0.00123926353111008,0.00342035985057153,0.00521969840541178,0.00424621459434756,0,0,0.00251248025822847,0,0.00139331710333712,0.0261254239484846,0.00325558811024593,0.0164953123267763,0.0047286121584783,0,0.00119216404715349,0
"mSp_rep10_299",0.000723026919038175,0.00368300881794448,0,0.00289613872627327,0.00550168045704467,0,0.0249188171551872,0,0,0.00242130576932759,0.000315307656897871,0,0.000725754915409018,0,0.00243247647999456,0.000423902820575392,0.000525965329593185,0.00327678702520445,0.00320128081134554,0,0.00246741864056054,0.000326768168932533,0,0.0253737612829156,5.40525886214805e-05,0.00219107564320179,0.00539322680940154,0.00271569946814768,0.000545432413359992,0.0111551445479377
"mSp_rep10_091",0.00716703899197967,0.00124704799787125,0,0.00148888671841057,0,0,0,0,0,2.18112288064333e-05,0.000972994709858844,0.00130156876521109,0,0,0,0.00522707231161514,0.00358905242098265,0,0,0.00452908503180127,0,0.00350556706244264,0,0.0152114126433255,0.00410548695896245,0.0242385951770478,0,0.0025945789534503,0,0
"mSp_rep10_276",0,0.00507287592533876,0.00138329074730566,0.000289701111800008,9.80321602879165e-06,0,0.0334979617627978,0.00245860367970434,0,0.00923215404914126,0.000118292207997351,0.000110461765449707,0.00748107847233762,0,0.00617690444776735,0,0,0,0.0510011204976644,0,0.000545891930952036,0,0,0.0248574999334902,0.000600061704530145,0.000638850242995793,0.00483754202818604,0,0,0.000394292471393735
"mSp_rep10_207",0.0023604364277995,0.00285466311685688,0,0.00711609260791478,0.0065517969801193,0,0,0.000462595892819602,0.00233740713171939,0.00402370838541443,0,0.00194266284468034,0,0,0.00200587195557352,0.00667865421283245,0,0,0,0,0.00159790260026474,0.000433206810317565,0,0.0253754048611283,0,0,0.00389847177559484,0.000830447029917335,0,0.0337165993397849
"mSp_rep10_320",0.00690806755254194,0.00255440968283111,0.00139901915289239,0.00208670009388305,0,0,0,0.00457876340152704,2.89146419090457e-05,0,0.000183724215687604,0,0,0,5.81114527086335e-05,0.00228873918813299,0.0107653873891198,0,0.00102609441895001,0.00160556084946653,0.00224218910149651,0,0.00370928113921715,0.0160238254195734,0.00156769264199064,0.0190636517420341,0,0.00112952315109265,0,0
